Region	Model Year	Sales [veh]
1	2010	511.44190050000003
1	2011	280.9087218
1	2012	976.5179702999994
1	2013	897.6034272000004
1	2014	707.7669662999995
1	2015	102.7473529000006
1	2016	513.0601215999999
1	2017	540.7078534000008
1	2018	933.0893637000006
1	2019	80.93414430999894
1	2020	577.6653341999998
2	2010	19.411806440000007
2	2011	911.8588837000008
2	2012	967.7921531999997
2	2013	210.91076639999994
2	2014	642.3601638000004
2	2015	823.1388621999998
2	2016	562.7953416999998
2	2017	408.3072059000004
2	2018	502.5850994999998
2	2019	428.54850250000015
2	2020	518.7236813000006
